# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Wed Apr 29 22:16:46 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.00000 1.2999999523 2.5194498592    1.300  0.492  3.8228  4.303    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.38e-13      0.00 7.263e-01 2.591e-01 2.579e-03 7.050e-04 6.409e-03 -1.000 1.460e-02 3.541 3.919 3.959 3.531 3.261 3.027 2.749 2.533 2.513
0.0152 0.01508 9.00000 1.3080345392 2.5203632294    1.308  0.505  3.8243  4.298    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-13      0.00 7.263e-01 2.591e-01 2.579e-03 7.051e-04 6.411e-03 -1.000 1.459e-02 3.507 3.879 3.920 3.497 3.230 2.997 2.723 2.510 2.490
0.0152 0.01508 9.00000 1.3500001431 2.5249313723    1.350  0.574  3.8315  4.272    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-13      0.00 7.258e-01 2.596e-01 2.583e-03 7.062e-04 6.420e-03 -1.000 1.458e-02 3.335 3.676 3.717 3.319 3.066 2.846 2.588 2.390 2.371
0.0152 0.01508 9.00000 1.4000000954 2.5299650415    1.400  0.652  3.8402  4.245    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-13      0.00 7.258e-01 2.596e-01 2.582e-03 7.058e-04 6.416e-03 -1.000 1.460e-02 3.139 3.452 3.487 3.117 2.882 2.677 2.439 2.258 2.240
0.0152 0.01508 9.00000 1.4404820204 2.5337474614    1.441  0.714  3.8479  4.227    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-13      0.00 7.261e-01 2.593e-01 2.580e-03 7.052e-04 6.411e-03 -1.000 1.462e-02 2.986 3.277 3.306 2.960 2.739 2.548 2.327 2.161 2.145
0.0152 0.01508 9.00000 1.4500000477 2.5346015836    1.450  0.728  3.8497  4.222    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.54e-13      0.00 7.261e-01 2.592e-01 2.579e-03 7.051e-04 6.410e-03 -1.000 1.463e-02 2.950 3.237 3.264 2.923 2.706 2.518 2.301 2.138 2.122
0.0152 0.01508 9.00000 1.4922132492 2.5382391385    1.492  0.789  3.8580  4.206    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-13      0.00 7.264e-01 2.590e-01 2.577e-03 7.046e-04 6.405e-03 -1.000 1.459e-02 2.797 3.064 3.081 2.765 2.565 2.391 2.192 2.046 2.031
0.0152 0.01508 9.00000 1.5000000000 2.5388844597    1.500  0.800  3.8594  4.203    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.47e-13      0.00 7.265e-01 2.590e-01 2.577e-03 7.045e-04 6.404e-03 -1.000 1.458e-02 2.769 3.032 3.048 2.736 2.539 2.368 2.172 2.029 2.014
0.0152 0.01508 9.00000 1.5023090839 2.5390743450    1.502  0.804  3.8599  4.202    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-13      0.00 7.265e-01 2.589e-01 2.577e-03 7.044e-04 6.404e-03 -1.000 1.458e-02 2.761 3.023 3.038 2.727 2.531 2.361 2.167 2.024 2.009
0.0152 0.01508 9.00000 1.5499999523 2.5428511323    1.550  0.870  3.8683  4.183    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-13      0.00 7.267e-01 2.588e-01 2.575e-03 7.038e-04 6.400e-03 -1.000 1.450e-02 2.595 2.843 2.846 2.558 2.379 2.225 2.048 1.921 1.907
0.0152 0.01508 9.00000 1.5530842543 2.5430862206    1.553  0.874  3.8688  4.182    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.28e-13      0.00 7.268e-01 2.587e-01 2.575e-03 7.038e-04 6.400e-03 -1.000 1.450e-02 2.585 2.832 2.834 2.548 2.370 2.217 2.041 1.915 1.900
0.0152 0.01508 9.00000 1.5960856676 2.5462552983    1.596  0.932  3.8755  4.163    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-13      0.00 7.269e-01 2.586e-01 2.574e-03 7.036e-04 6.397e-03 -1.000 1.454e-02 2.440 2.678 2.668 2.401 2.237 2.096 1.934 1.820 1.806
0.0152 0.01508 9.00000 1.6000000238 2.5465340628    1.600  0.937  3.8760  4.161    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-13      0.00 7.269e-01 2.586e-01 2.574e-03 7.036e-04 6.397e-03 -1.000 1.454e-02 2.427 2.664 2.653 2.387 2.224 2.085 1.924 1.811 1.798
0.0152 0.01508 9.00000 1.6316223145 2.5487297844    1.631  0.979  3.8801  4.144    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.29e-14      0.00 7.269e-01 2.585e-01 2.573e-03 7.036e-04 6.396e-03 -1.000 1.453e-02 2.323 2.554 2.536 2.282 2.127 1.996 1.843 1.738 1.724
0.0152 0.01508 9.00000 1.6500000954 2.5499614852    1.649  1.003  3.8822  4.133    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.03e-14      0.00 7.269e-01 2.585e-01 2.573e-03 7.036e-04 6.396e-03 -1.000 1.455e-02 2.263 2.492 2.470 2.221 2.071 1.944 1.795 1.694 1.680
0.0152 0.01508 9.00000 1.6682686806 2.5511549888    1.668  1.027  3.8841  4.122    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -3.95e-20      0.00 7.269e-01 2.585e-01 2.573e-03 7.036e-04 6.396e-03 -1.000 1.455e-02 2.204 2.430 2.404 2.161 2.015 1.892 1.747 1.649 1.636
0.0152 0.01508 9.00000 1.7000000477 2.5531580802    1.699  1.068  3.8872  4.101    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.269e-01 2.586e-01 2.574e-03 7.038e-04 6.396e-03 -1.000 1.455e-02 2.101 2.324 2.290 2.057 1.918 1.801 1.662 1.570 1.556
0.0152 0.01508 9.00000 1.7347594500 2.5552558882    1.734  1.112  3.8901  4.077    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.268e-01 2.586e-01 2.574e-03 7.040e-04 6.395e-03 -1.000 1.453e-02 1.989 2.209 2.168 1.943 1.811 1.700 1.567 1.480 1.467
0.0152 0.01508 9.00000 1.7500000000 2.5561455243    1.749  1.132  3.8911  4.065    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.268e-01 2.587e-01 2.575e-03 7.040e-04 6.396e-03 -1.000 1.452e-02 1.940 2.159 2.115 1.894 1.765 1.655 1.525 1.439 1.426
0.0152 0.01508 9.00000 1.7714564800 2.5573682140    1.770  1.159  3.8925  4.049    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.268e-01 2.587e-01 2.575e-03 7.041e-04 6.397e-03 -1.000 1.454e-02 1.872 2.089 2.042 1.825 1.699 1.593 1.464 1.381 1.368
0.0152 0.01508 9.00000 1.7999999523 2.5589429085    1.799  1.196  3.8935  4.023    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.267e-01 2.587e-01 2.575e-03 7.043e-04 6.399e-03 -1.000 1.457e-02 1.781 1.998 1.945 1.733 1.610 1.506 1.380 1.299 1.286
0.0152 0.01508 9.00000 1.8009904623 2.5589965236    1.800  1.197  3.8936  4.023    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.267e-01 2.587e-01 2.575e-03 7.043e-04 6.399e-03 -1.000 1.456e-02 1.777 1.994 1.942 1.730 1.607 1.503 1.377 1.296 1.283
